what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490588511
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490588660
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490611847
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490615264
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490760050
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.navigate.collapseAll,1373490761865
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1373490766261
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.refresh,1373490768264
started,bundle,org.eclipse.wst.ws.service.policy,1.0.3.v200811261813,org.eclipse.wst.ws.service.policy,1373490825653
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1373490825808
started,bundle,org.eclipse.wst.ws,1.1.3.v200902042200,org.eclipse.wst.ws,1373490825862
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490826157
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490871932
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1373490871999
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373490875785
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491002959
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491022829
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491023536
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.202.v200901292145,org.eclipse.wst.common.frameworks.ui,1373491023576
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491034320
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491034759
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491057563
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491057959
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491068295
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1373491068749
